region,tech,vintage,capacity,units,notes,data_source,dq_cred,dq_geog,dq_struc,dq_tech,dq_time,data_id
NLLAB,T_HDV_BIC_DSL_EX,2020,0.0175555091274998,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; inter_city_buses,T01,5,5,5,5,5,existing-capacity-bus-inter-city-buses:composite:1:d6a6f7c6e3a8a4b1
NLLAB,T_HDV_BIC_DSL_EX,2023,0.009652660479292707,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; inter_city_buses,T01,5,5,5,5,5,existing-capacity-bus-inter-city-buses:composite:1:d6a6f7c6e3a8a4b1
NLLAB,T_HDV_BIC_GSL_EX,2020,0.0019050762804219946,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; inter_city_buses,T01,5,5,5,5,5,existing-capacity-bus-inter-city-buses:composite:1:d6a6f7c6e3a8a4b1
NLLAB,T_HDV_BIC_GSL_EX,2023,0.001559978855796543,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; inter_city_buses,T01,5,5,5,5,5,existing-capacity-bus-inter-city-buses:composite:1:d6a6f7c6e3a8a4b1
NS,T_HDV_BIC_DSL_EX,2020,0.05602696416326751,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; inter_city_buses,T01,5,5,5,5,5,existing-capacity-bus-inter-city-buses:composite:1:d6a6f7c6e3a8a4b1
NS,T_HDV_BIC_DSL_EX,2023,0.06417590710711171,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; inter_city_buses,T01,5,5,5,5,5,existing-capacity-bus-inter-city-buses:composite:1:d6a6f7c6e3a8a4b1
NS,T_HDV_BIC_GSL_EX,2020,0.006820520916540994,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; inter_city_buses,T01,5,5,5,5,5,existing-capacity-bus-inter-city-buses:composite:1:d6a6f7c6e3a8a4b1
NS,T_HDV_BIC_GSL_EX,2023,0.0099766078130796,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; inter_city_buses,T01,5,5,5,5,5,existing-capacity-bus-inter-city-buses:composite:1:d6a6f7c6e3a8a4b1
ON,T_HDV_BIC_DSL_EX,2015,0.27990191698481637,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; inter_city_buses,T01,5,5,5,5,5,existing-capacity-bus-inter-city-buses:composite:1:d6a6f7c6e3a8a4b1
ON,T_HDV_BIC_DSL_EX,2020,0.5175576485654911,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; inter_city_buses,T01,5,5,5,5,5,existing-capacity-bus-inter-city-buses:composite:1:d6a6f7c6e3a8a4b1
ON,T_HDV_BIC_DSL_EX,2023,0.28162260553210794,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; inter_city_buses,T01,5,5,5,5,5,existing-capacity-bus-inter-city-buses:composite:1:d6a6f7c6e3a8a4b1
ON,T_HDV_BIC_GSL_EX,2015,0.014897446399301198,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; inter_city_buses,T01,5,5,5,5,5,existing-capacity-bus-inter-city-buses:composite:1:d6a6f7c6e3a8a4b1
ON,T_HDV_BIC_GSL_EX,2020,0.07645117069312568,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; inter_city_buses,T01,5,5,5,5,5,existing-capacity-bus-inter-city-buses:composite:1:d6a6f7c6e3a8a4b1
ON,T_HDV_BIC_GSL_EX,2023,0.05656921182515623,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; inter_city_buses,T01,5,5,5,5,5,existing-capacity-bus-inter-city-buses:composite:1:d6a6f7c6e3a8a4b1
PEI,T_HDV_BIC_DSL_EX,2020,0.0052665908462311666,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; inter_city_buses,T01,5,5,5,5,5,existing-capacity-bus-inter-city-buses:composite:1:d6a6f7c6e3a8a4b1
PEI,T_HDV_BIC_DSL_EX,2023,0.00268292738808097,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; inter_city_buses,T01,5,5,5,5,5,existing-capacity-bus-inter-city-buses:composite:1:d6a6f7c6e3a8a4b1
QC,T_HDV_BIC_DSL_EX,2010,0.036379983426028537,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; inter_city_buses,T01,5,5,5,5,5,existing-capacity-bus-inter-city-buses:composite:1:d6a6f7c6e3a8a4b1
QC,T_HDV_BIC_DSL_EX,2015,0.32300419452261175,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; inter_city_buses,T01,5,5,5,5,5,existing-capacity-bus-inter-city-buses:composite:1:d6a6f7c6e3a8a4b1
QC,T_HDV_BIC_DSL_EX,2020,0.2958632605496923,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; inter_city_buses,T01,5,5,5,5,5,existing-capacity-bus-inter-city-buses:composite:1:d6a6f7c6e3a8a4b1
QC,T_HDV_BIC_DSL_EX,2023,0.15519989550034513,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; inter_city_buses,T01,5,5,5,5,5,existing-capacity-bus-inter-city-buses:composite:1:d6a6f7c6e3a8a4b1
QC,T_HDV_BIC_GSL_EX,2010,0.0012572491147614182,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; inter_city_buses,T01,5,5,5,5,5,existing-capacity-bus-inter-city-buses:composite:1:d6a6f7c6e3a8a4b1
QC,T_HDV_BIC_GSL_EX,2015,0.018089684165189378,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; inter_city_buses,T01,5,5,5,5,5,existing-capacity-bus-inter-city-buses:composite:1:d6a6f7c6e3a8a4b1
QC,T_HDV_BIC_GSL_EX,2020,0.0502027765938908,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; inter_city_buses,T01,5,5,5,5,5,existing-capacity-bus-inter-city-buses:composite:1:d6a6f7c6e3a8a4b1
QC,T_HDV_BIC_GSL_EX,2023,0.04300295612747952,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; inter_city_buses,T01,5,5,5,5,5,existing-capacity-bus-inter-city-buses:composite:1:d6a6f7c6e3a8a4b1
SK,T_HDV_BIC_DSL_EX,2020,0.12021828094246977,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; inter_city_buses,T01,5,5,5,5,5,existing-capacity-bus-inter-city-buses:composite:1:d6a6f7c6e3a8a4b1
SK,T_HDV_BIC_DSL_EX,2023,0.06388260410162618,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; inter_city_buses,T01,5,5,5,5,5,existing-capacity-bus-inter-city-buses:composite:1:d6a6f7c6e3a8a4b1
SK,T_HDV_BIC_GSL_EX,2020,0.015680034039093453,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; inter_city_buses,T01,5,5,5,5,5,existing-capacity-bus-inter-city-buses:composite:1:d6a6f7c6e3a8a4b1
SK,T_HDV_BIC_GSL_EX,2023,0.012219080916810328,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; inter_city_buses,T01,5,5,5,5,5,existing-capacity-bus-inter-city-buses:composite:1:d6a6f7c6e3a8a4b1
AB,T_HDV_BS_CNG_EX,2015,0.11149483501195964,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
AB,T_HDV_BS_CNG_EX,2020,0.8569604331205614,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
AB,T_HDV_BS_CNG_EX,2023,0.8025845375429863,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
AB,T_HDV_BS_DSL_EX,2015,2.451886298829028,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
AB,T_HDV_BS_DSL_EX,2020,1.9499976412500308,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
AB,T_HDV_BS_DSL_EX,2023,0.7109365811735728,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
AB,T_HDV_BS_GSL_EX,2015,0.12727125143010282,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
AB,T_HDV_BS_GSL_EX,2020,0.21530023146256863,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
AB,T_HDV_BS_GSL_EX,2023,0.11708766094367745,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
BCT,T_HDV_BS_CNG_EX,2015,0.027386358439358167,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
BCT,T_HDV_BS_CNG_EX,2020,0.2412192133697553,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
BCT,T_HDV_BS_CNG_EX,2023,0.33050293913533835,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
BCT,T_HDV_BS_DSL_EX,2015,1.04341465446794,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
BCT,T_HDV_BS_DSL_EX,2020,1.2617326035708112,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
BCT,T_HDV_BS_DSL_EX,2023,0.4569068992998651,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
BCT,T_HDV_BS_GSL_EX,2015,0.05395912536035204,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
BCT,T_HDV_BS_GSL_EX,2020,0.11447320939430146,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
BCT,T_HDV_BS_GSL_EX,2023,0.061404996962273695,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
MB,T_HDV_BS_DSL_EX,2010,0.18802163150331208,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
MB,T_HDV_BS_DSL_EX,2015,0.6484690879932996,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
MB,T_HDV_BS_DSL_EX,2020,0.5709806277063816,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
MB,T_HDV_BS_DSL_EX,2023,0.27244557361290517,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
MB,T_HDV_BS_GSL_EX,2010,0.008666083200539007,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
MB,T_HDV_BS_GSL_EX,2015,0.09894528635642665,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
MB,T_HDV_BS_GSL_EX,2020,0.18977199011985657,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
MB,T_HDV_BS_GSL_EX,2023,0.16369971950727652,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
NB,T_HDV_BS_CNG_EX,2023,0.0017902260888931418,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
NB,T_HDV_BS_DSL_EX,2010,0.08716368878948338,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
NB,T_HDV_BS_DSL_EX,2015,0.3211410086578451,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
NB,T_HDV_BS_DSL_EX,2020,0.3084544294294579,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
NB,T_HDV_BS_DSL_EX,2023,0.16747303136561825,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
NB,T_HDV_BS_GSL_EX,2010,0.0016829979519272433,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
NB,T_HDV_BS_GSL_EX,2015,0.015105190275063875,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
NB,T_HDV_BS_GSL_EX,2020,0.03407258006988114,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
NB,T_HDV_BS_GSL_EX,2023,0.02821191799209207,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
NLLAB,T_HDV_BS_DSL_EX,2005,0.009010088185300845,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
NLLAB,T_HDV_BS_DSL_EX,2010,0.060699017479533615,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
NLLAB,T_HDV_BS_DSL_EX,2015,0.17622903579261928,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
NLLAB,T_HDV_BS_DSL_EX,2020,0.1740869387804443,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
NLLAB,T_HDV_BS_DSL_EX,2023,0.09686101192540665,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
NLLAB,T_HDV_BS_GSL_EX,2010,0.0010299029503359094,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
NLLAB,T_HDV_BS_GSL_EX,2015,0.008735759811233524,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
NLLAB,T_HDV_BS_GSL_EX,2020,0.015082264913763375,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
NLLAB,T_HDV_BS_GSL_EX,2023,0.012150764005715997,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
NS,T_HDV_BS_CNG_EX,2015,0.019985809477871166,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
NS,T_HDV_BS_CNG_EX,2020,0.1620647518910618,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
NS,T_HDV_BS_CNG_EX,2023,0.14107636953987193,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
NS,T_HDV_BS_DSL_EX,2020,0.509172502853239,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
NS,T_HDV_BS_DSL_EX,2023,0.4148927650830627,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
NS,T_HDV_BS_GSL_EX,2020,0.03714610199884947,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
NS,T_HDV_BS_GSL_EX,2023,0.05566169915604212,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
ON,T_HDV_BS_CNG_EX,2020,0.416924967258454,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
ON,T_HDV_BS_CNG_EX,2023,0.5636974486169448,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
ON,T_HDV_BS_DSL_EX,2015,2.669492919300563,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
ON,T_HDV_BS_DSL_EX,2020,4.868978885598852,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
ON,T_HDV_BS_DSL_EX,2023,2.3421950826587605,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
ON,T_HDV_BS_GSL_EX,2015,0.21589056103884463,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
ON,T_HDV_BS_GSL_EX,2020,0.5680594692786889,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
ON,T_HDV_BS_GSL_EX,2023,0.3737606662488757,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
PEI,T_HDV_BS_DSL_EX,2020,0.049534905651325366,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
PEI,T_HDV_BS_DSL_EX,2023,0.02579269638096754,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
PEI,T_HDV_BS_GSL_EX,2020,0.0043274482095869305,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
PEI,T_HDV_BS_GSL_EX,2023,0.004344949758120049,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
QC,T_HDV_BS_CNG_EX,2015,0.16568009976320433,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
QC,T_HDV_BS_CNG_EX,2020,0.8514131729125322,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
QC,T_HDV_BS_CNG_EX,2023,0.7856602600618645,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
QC,T_HDV_BS_DSL_EX,2010,0.36553621600762437,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
QC,T_HDV_BS_DSL_EX,2015,3.010768342307453,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
QC,T_HDV_BS_DSL_EX,2020,2.2344999464414044,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
QC,T_HDV_BS_DSL_EX,2023,0.9113650811702154,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
QC,T_HDV_BS_GSL_EX,2010,0.012546501774659555,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
QC,T_HDV_BS_GSL_EX,2015,0.22411099271021095,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
QC,T_HDV_BS_GSL_EX,2020,0.2829386280300117,k vehicles,CEUD 2023 bus stock; annual fuel activity shares; MTO 2025 BUS ages; school_buses,T01,5,5,5,5,5,existing-capacity-bus-school-buses:composite:1:285dd18504923b9d
