VEHICLE_CLASS	MAKE	MODEL	MODEL-YEAR	FIT-ACTIVE	FIT-INACTIVE	UNFIT	WRECKED	OUT-OF-PROV	SOLD	SUSPENDED	TEMPORARY	TOTAL
TRAILER	COLE	SEA	2000	68	5	0	0	1	0	0	0	74
TRAILER	COLE	SEA	1999	59	5	3	0	0	0	0	0	67
TRAILER	COLE	SEA	1998	70	1	0	0	5	0	0	0	76
TRAILER	COLE	SEA	1997	70	5	0	0	0	2	0	0	77
TRAILER	COLE	SED	2011	1	0	0	0	0	0	0	0	1
TRAILER	COLE	SED	2010	1	0	1	0	0	0	0	0	2
TRAILER	COLE	SED	2008	1	0	0	0	0	0	0	0	1
TRAILER	COLE	SED	2003	53	1	0	0	2	0	0	0	56
TRAILER	COLE	SED	2002	80	4	0	0	2	0	0	0	86
TRAILER	COLE	SED	2001	53	3	0	0	2	0	0	0	58
TRAILER	COLE	SED	2000	48	3	2	0	0	1	0	0	54
TRAILER	COLE	SED	1993	7	0	0	0	1	0	0	0	8
TRAILER	COLE	SED	1992	18	5	1	0	1	1	0	0	26
TRAILER	COLE	SEQ	1995	4	2	0	0	0	0	0	0	6
TRAILER	COLE	SEQ	1994	6	0	0	0	0	0	0	0	6
TRAILER	COLE	SEQ	1993	49	9	1	0	2	0	0	0	61
TRAILER	COLE	SEQ	1992	42	4	0	0	5	1	0	0	52
TRAILER	COLE	SEQ	1991	2	0	0	0	0	0	0	0	2
TRAILER	COLE	SEQ	1990	81	11	0	0	6	0	0	0	98
TRAILER	COLE	SEQ	1989	95	15	0	0	3	2	0	0	115
TRAILER	COLE	SEQ	1988	90	15	1	0	7	1	0	0	114
TRAILER	COLE	SEQ	1987	65	14	0	0	6	2	0	0	87
TRAILER	COLE	SEQ	1986	42	7	0	0	3	0	0	0	52
TRAILER	COLE	SEQ	1981	3	0	0	0	0	0	0	0	3
TRAILER	COLE	SUN	2011	2	0	0	0	0	0	0	0	2
TRAILER	COLE	SUN	2010	22	2	0	0	1	0	0	0	25
TRAILER	COLE	SUN	2009	33	0	0	0	0	0	0	0	33
TRAILER	COLE	SUN	2003	54	1	1	0	2	0	0	0	58
TRAILER	COLE	SUN	2002	36	2	0	0	0	0	0	0	38
TRAILER	COLE	SUN	2001	36	1	0	0	1	0	0	0	38
TRAILER	COLE	SUN	2000	30	1	0	0	1	0	0	0	32
TRAILER	COLE	SUN	1999	44	1	1	0	1	0	0	0	47
TRAILER	COLE	SUN	1998	88	8	0	0	2	0	0	0	98
TRAILER	COLE	SUN	1997	164	9	2	0	4	2	0	0	181
TRAILER	COLE	SUN	1996	94	11	0	0	2	0	0	0	107
TRAILER	COLE	SUN	1989	74	10	0	0	15	0	0	0	99
TRAILER	COLE	SUN	1988	117	16	0	0	13	1	0	0	147
TRAILER	COLE	SUN	1987	68	9	3	0	8	0	0	0	88
TRAILER	COLE	SUN	1986	112	8	0	0	12	3	0	0	135
TRAILER	COLE	SUN	1984	2	2	0	0	1	0	0	0	5
TRAILER	COLE	SUN	1983	34	7	1	0	1	0	0	0	43
TRAILER	COLE	SUN	1982	35	7	1	0	0	0	0	0	43
TRAILER	COLE	SUN	1981	4	0	0	0	0	0	0	0	4
TRAILER	COLE	SUN	1980	1	0	0	0	0	0	0	0	1
TRAILER	COLE	SUN	1974	1	0	0	0	0	0	0	0	1
TRAILER	COLE	TAO	2003	49	0	0	0	1	0	0	0	50
TRAILER	COLE	TAO	2002	60	3	0	0	6	1	0	0	70
TRAILER	COLE	TAO	2001	42	1	0	0	4	0	0	0	47
TRAILER	COLE	TAO	2000	74	5	0	0	4	1	0	0	84
TRAILER	COLE	TAO	1999	55	1	0	0	0	1	0	0	57
TRAILER	COLE	TAO	1998	61	3	1	0	4	0	0	0	69
TRAILER	COLE	TAO	1997	70	3	0	0	4	1	0	0	78
TRAILER	COLE	TAO	1996	77	4	0	0	5	1	0	0	87
TRAILER	COLE	UTA	2011	3	0	0	0	0	0	0	0	3
TRAILER	COLE	UTA	2010	11	0	0	0	0	0	0	0	11
TRAILER	COLE	UTA	2009	2	0	0	0	0	0	0	0	2
TRAILER	COLE	UTA	2003	62	2	0	0	2	0	0	0	66
TRAILER	COLE	UTA	2002	64	5	1	0	2	0	0	0	72
TRAILER	COLE	UTA	2001	55	2	1	0	1	0	0	0	59
TRAILER	COLE	UTA	2000	56	2	0	0	0	0	0	0	58
TRAILER	COLE	UTA	1999	43	6	0	0	2	0	0	0	51
TRAILER	COLE	UTA	1995	8	0	0	0	0	0	0	0	8
TRAILER	COLE	***	2021	23	1	0	0	0	0	0	0	24
TRAILER	COLE	***	2020	38	0	0	0	0	0	0	0	38
TRAILER	COLE	***	2019	131	8	0	0	1	0	0	0	140
TRAILER	COLE	***	2018	92	5	0	0	0	0	0	0	97
TRAILER	COLE	***	2017	77	3	1	0	0	0	0	0	81
TRAILER	COLE	***	2016	14	1	0	0	0	0	0	0	15
TRAILER	COLE	***	2015	50	6	0	0	1	0	0	0	57
TRAILER	COLE	***	2014	46	2	0	0	1	0	0	0	49
TRAILER	COLE	***	2013	30	1	0	0	0	0	0	0	31
TRAILER	COLE	***	2012	46	6	0	0	4	0	0	0	56
TRAILER	COLE	***	2011	13	3	0	0	1	0	0	0	17
TRAILER	COLE	***	2010	22	1	0	0	0	0	0	0	23
TRAILER	COLE	***	2009	40	5	0	0	2	1	0	0	48
TRAILER	COLE	***	2008	3	0	0	0	0	0	0	0	3
TRAILER	COLE	***	2007	2	0	0	0	0	0	0	0	2
TRAILER	COLE	***	2005	1	0	0	0	0	0	0	0	1
TRAILER	COLE	***	2004	26	1	1	0	0	0	0	0	28
TRAILER	COLE	***	2003	162	8	1	0	7	1	0	0	179
TRAILER	COLE	***	2002	88	7	0	0	3	0	0	0	98
TRAILER	COLE	***	2001	83	5	0	0	1	0	0	0	89
TRAILER	COLE	***	2000	71	5	1	0	4	1	0	0	82
TRAILER	COLE	***	1999	67	3	2	0	5	1	0	0	78
TRAILER	COLE	***	1998	133	3	2	0	7	1	0	0	146
TRAILER	COLE	***	1997	89	2	2	0	7	0	0	0	100
TRAILER	COLE	***	1996	123	9	1	0	8	0	0	0	141
TRAILER	COLE	***	1995	151	21	0	0	15	1	0	0	188
TRAILER	COLE	***	1994	138	10	0	0	10	1	0	0	159
TRAILER	COLE	***	1993	123	11	0	0	15	1	0	0	150
TRAILER	COLE	***	1992	123	14	2	0	15	1	0	0	155
TRAILER	COLE	***	1991	7	0	0	0	3	0	0	0	10
TRAILER	COLE	***	1990	3	1	0	0	0	0	0	0	4
TRAILER	COLE	***	1989	2	2	0	0	0	0	0	0	4
TRAILER	COLE	***	1988	11	2	0	0	1	0	0	0	14
TRAILER	COLE	***	1986	6	1	0	0	0	0	0	0	7
TRAILER	COLE	***	1985	179	20	0	0	7	3	0	0	209
TRAILER	COLE	***	1984	178	21	1	1	8	4	0	0	213
TRAILER	COLE	***	1983	75	20	0	1	6	0	0	0	102
TRAILER	COLE	***	1982	128	24	1	0	2	1	0	0	156
TRAILER	COLE	***	1981	34	2	0	0	0	0	0	0	36
TRAILER	COLE	***	1980	277	44	0	1	14	3	0	0	339
TRAILER	COLE	***	1979	32	9	0	0	1	0	0	0	42
TRAILER	COLE	***	1978	81	12	1	0	3	2	0	0	99
TRAILER	COLE	***	1977	83	9	0	0	3	0	0	0	95
TRAILER	COLE	***	1976	89	24	0	0	5	1	0	0	119
TRAILER	COLE	***	1975	109	20	0	0	8	1	0	0	138
TRAILER	COLE	***	1974	114	17	0	0	8	0	0	0	139
TRAILER	COLE	***	1973	170	44	0	1	9	1	0	0	225
TRAILER	COLE	***	1972	128	31	0	0	7	3	0	0	169
TRAILER	COLE	***	1971	107	24	0	0	1	3	0	0	135
TRAILER	COLE	***	1970	78	17	0	1	5	0	0	0	101
TRAILER	COLE	***	1969	42	5	0	0	0	1	0	0	48
TRAILER	COLE	***	1968	10	3	0	0	0	0	0	0	13
TRAILER	COLE	***	1967	2	0	0	0	0	0	0	0	2
TRAILER	COLE	***	1965	0	1	0	0	0	0	0	0	1
TRAILER	COLE	***	1962	1	0	0	0	0	0	0	0	1
TRAILER	COMB	***	2013	1	0	0	0	0	0	0	0	1
TRAILER	COMB	***	2011	1	0	0	0	0	0	0	0	1
TRAILER	COMB	***	2007	0	1	0	0	0	0	0	0	1
TRAILER	COMB	***	2006	1	0	0	0	0	0	0	0	1
TRAILER	COMB	***	2005	4	0	0	0	0	0	0	0	4
TRAILER	COMB	***	2004	1	0	0	0	0	0	0	0	1
TRAILER	COMB	***	1994	1	0	0	0	0	0	0	0	1
TRAILER	COMB	***	1991	1	0	0	0	0	0	0	0	1
TRAILER	COMB	***	1990	2	1	0	0	0	0	0	0	3
TRAILER	COMB	***	1989	27	1	0	0	3	0	0	0	31
TRAILER	COMB	***	1988	58	6	0	0	3	0	0	0	67
TRAILER	COMB	***	1987	84	9	0	0	4	2	0	0	99
TRAILER	COMB	***	1986	17	3	0	0	0	1	0	0	21
TRAILER	COMB	***	1985	65	10	0	0	4	0	0	0	79
TRAILER	COMB	***	1984	30	8	0	0	5	1	0	0	44
TRAILER	COMB	***	1983	4	0	0	0	0	0	0	0	4
TRAILER	COMB	***	1982	3	0	0	0	0	1	0	0	4
TRAILER	COMB	***	1980	18	2	0	0	2	0	0	0	22
TRAILER	COMB	***	1979	12	6	0	0	3	0	0	0	21
TRAILER	COMB	***	1978	144	28	0	0	8	3	0	0	183
TRAILER	COMB	***	1976	3	1	0	0	0	0	0	0	4
TRAILER	COMB	***	1975	14	4	0	0	1	0	0	0	19
TRAILER	COMB	***	1974	22	6	1	0	0	0	0	0	29
TRAILER	COMB	***	1973	58	12	0	0	1	2	0	0	73
TRAILER	COMB	***	1972	73	18	0	0	3	0	0	0	94
TRAILER	COMB	***	1971	4	1	0	0	0	0	0	0	5
TRAILER	COMB	***	1970	3	2	0	0	1	0	0	0	6
TRAILER	COMB	***	1968	2	0	0	0	0	0	0	0	2
TRAILER	COMB	***	1958	1	0	0	0	0	0	0	0	1
TRAILER	COMB	***	1953	0	1	0	0	0	0	0	0	1
TRAILER	COMP	350	2021	3	0	0	0	0	0	0	0	3
TRAILER	COMP	350	2020	36	0	0	0	0	0	0	0	36
TRAILER	COMP	350	2019	7	0	0	0	0	0	0	0	7
TRAILER	COMP	350	2018	17	0	0	0	0	0	0	0	17
TRAILER	COMP	350	2017	28	0	0	0	0	0	0	0	28
TRAILER	COMP	350	2016	34	0	0	0	0	0	0	0	34
TRAILER	COMP	350	2015	36	1	0	0	0	0	0	0	37
TRAILER	COMP	350	2014	52	0	0	0	0	0	0	0	52
TRAILER	COMP	350	2013	17	0	0	0	0	0	0	0	17
TRAILER	COMP	350	2012	18	0	0	0	0	1	0	0	19
TRAILER	COMP	350	2011	26	1	0	0	0	0	0	0	27
TRAILER	COMP	350	2010	20	0	0	0	0	0	0	0	20
TRAILER	COMP	350	2009	27	2	0	0	0	0	0	0	29
TRAILER	COMP	350	2008	8	0	0	0	0	0	0	0	8
TRAILER	COMP	350	2007	12	0	1	0	0	0	0	0	13
TRAILER	COMP	350	2006	16	0	0	0	1	0	0	0	17
TRAILER	COMP	350	2005	17	1	0	0	0	1	0	0	19
TRAILER	COMP	350	2004	90	4	1	0	0	0	0	0	95
TRAILER	COMP	350	2003	135	9	1	0	2	1	0	0	148
TRAILER	COMP	350	2002	102	10	1	0	0	0	0	0	113
TRAILER	COMP	350	2001	98	14	1	0	2	2	0	0	117
TRAILER	COMP	350	2000	57	4	2	0	2	0	0	0	65
TRAILER	COMP	350	1999	23	3	1	0	0	0	0	0	27
TRAILER	COMP	***	2021	5	0	0	0	0	0	0	0	5
TRAILER	COMP	***	2020	88	1	0	0	2	0	0	0	91
TRAILER	COMP	***	2019	71	0	0	0	0	0	0	0	71
TRAILER	COMP	***	2018	57	0	0	0	0	0	0	0	57
TRAILER	COMP	***	2017	77	2	0	0	1	0	0	0	80
TRAILER	COMP	***	2016	90	1	1	0	1	0	0	0	93
TRAILER	COMP	***	2015	41	1	0	0	0	0	0	0	42
TRAILER	COMP	***	2014	39	1	0	0	3	0	0	0	43
TRAILER	COMP	***	2013	29	1	0	0	0	0	0	0	30
TRAILER	COMP	***	2012	26	0	0	0	0	1	0	0	27
TRAILER	COMP	***	2011	34	3	0	0	0	0	0	0	37
TRAILER	COMP	***	2010	26	2	1	0	0	1	0	0	30
TRAILER	COMP	***	2009	35	2	0	0	1	0	0	0	38
TRAILER	COMP	***	2008	14	1	0	0	0	0	0	0	15
TRAILER	COMP	***	2007	25	3	1	0	0	0	0	0	29
TRAILER	COMP	***	2006	29	5	0	0	0	0	0	0	34
TRAILER	COMP	***	2005	43	4	0	0	1	0	0	0	48
TRAILER	COMP	***	2004	119	1	0	0	1	0	0	0	121
TRAILER	COMP	***	2003	190	8	1	0	2	0	0	0	201
TRAILER	COMP	***	2002	197	7	0	0	1	0	0	0	205
TRAILER	COMP	***	2001	191	9	0	0	4	0	0	0	204
TRAILER	COMP	***	2000	190	12	1	0	1	0	0	0	204
TRAILER	COMP	***	1999	51	7	1	0	1	0	0	0	60
TRAILER	COMP	***	1998	8	0	0	0	1	0	0	0	9
TRAILER	COMP	***	1997	6	0	0	0	0	0	0	0	6
TRAILER	COMP	***	1996	9	0	0	0	0	0	0	0	9
TRAILER	COMP	***	1995	3	1	0	0	0	0	0	0	4
TRAILER	COMP	***	1994	6	0	0	0	1	0	0	0	7
TRAILER	COMP	***	1993	2	0	0	0	0	0	0	0	2
TRAILER	COMP	***	1992	7	0	0	0	0	0	0	0	7
TRAILER	COMP	***	1991	5	3	0	0	0	0	0	0	8
TRAILER	COMP	***	1990	16	5	0	0	1	0	0	0	22
TRAILER	COMP	***	1989	2	3	0	0	0	0	0	0	5
TRAILER	COMP	***	1988	4	2	0	0	1	0	0	0	7
TRAILER	COMP	***	1987	3	0	0	0	2	0	0	0	5
TRAILER	COMP	***	1985	1	3	0	0	0	0	0	0	4
TRAILER	COMP	***	1984	1	0	0	0	0	0	0	0	1
TRAILER	COMP	***	1983	1	0	0	0	1	0	0	0	2
TRAILER	COMP	***	1982	0	1	0	0	0	0	0	0	1
TRAILER	COMP	***	1979	1	1	0	0	0	0	0	0	2
TRAILER	COMP	***	1978	1	2	0	0	0	0	0	0	3
TRAILER	COMP	***	1977	1	1	0	0	1	0	0	0	3
TRAILER	COMP	***	1976	2	2	0	0	1	0	0	0	5
TRAILER	COMP	***	1974	1	1	0	0	0	0	0	0	2
TRAILER	COMP	***	1973	4	1	0	0	0	0	0	0	5
TRAILER	COMP	***	1972	11	1	0	0	0	0	0	0	12
TRAILER	COMP	***	1971	3	1	0	0	0	0	0	0	4
TRAILER	COMP	***	1970	2	0	0	0	0	0	0	0	2
TRAILER	COMP	***	1969	3	0	0	0	0	0	0	0	3
TRAILER	COMP	***	1968	4	0	0	0	0	0	0	0	4
TRAILER	COMP	***	1967	7	1	0	0	0	0	0	0	8
TRAILER	COMP	***	1966	3	2	0	0	1	0	0	0	6
TRAILER	COMP	***	1965	1	0	0	0	0	0	0	0	1
TRAILER	COMP	***	1964	1	0	0	0	0	0	0	0	1
TRAILER	CONN	***	2021	3	0	0	0	0	0	0	0	3
TRAILER	CONN	***	2020	22	0	0	0	0	0	0	0	22
TRAILER	CONN	***	2019	30	0	0	0	0	0	0	0	30
TRAILER	CONN	***	2018	30	1	0	0	0	0	0	0	31
TRAILER	CONN	***	2017	38	1	0	0	1	0	0	0	40
TRAILER	CONN	***	2016	37	2	0	0	0	0	0	0	39
TRAILER	CONN	***	2015	36	5	0	0	0	0	0	0	41
TRAILER	CONN	***	2014	23	4	0	0	0	0	0	0	27
TRAILER	CONN	***	2013	28	4	0	0	1	0	0	0	33
TRAILER	CONN	***	2012	29	2	0	0	0	0	0	0	31
TRAILER	CONN	***	2011	18	1	0	0	0	1	0	0	20
TRAILER	CONN	***	2010	23	1	0	0	0	1	0	0	25
TRAILER	CONN	***	2009	25	0	0	0	0	0	0	0	25
TRAILER	CONN	***	2008	27	1	0	0	0	1	0	0	29
TRAILER	CONN	***	2007	18	2	0	0	0	0	0	0	20
TRAILER	CONN	***	2006	19	0	0	0	2	2	0	0	23
TRAILER	CONN	***	2005	26	4	0	0	0	1	0	0	31
TRAILER	CONN	***	2004	15	0	0	0	0	1	0	0	16
TRAILER	CONN	***	2003	20	2	0	0	0	0	0	0	22
TRAILER	CONN	***	2002	19	2	0	0	0	0	0	0	21
TRAILER	CONN	***	2001	12	1	0	0	0	0	0	0	13
TRAILER	CONN	***	2000	2	1	0	0	0	0	0	0	3
TRAILER	CONN	***	1992	18	1	0	0	1	1	0	0	21
TRAILER	CONN	***	1991	13	7	0	0	1	0	0	0	21
TRAILER	CONN	***	1990	54	14	1	0	2	0	0	0	71
TRAILER	CONN	***	1989	32	4	2	0	0	0	0	0	38
TRAILER	CONN	***	1988	27	7	0	0	1	0	0	0	35
TRAILER	CONN	***	1987	29	0	0	0	0	1	0	0	30
TRAILER	CONN	***	1986	16	4	0	0	0	0	0	0	20
TRAILER	CONN	***	1985	16	1	0	0	0	0	0	0	17
TRAILER	CONN	***	1984	11	2	0	1	1	0	0	0	15
TRAILER	CONN	***	1983	9	1	0	0	0	0	0	0	10
TRAILER	CONN	***	1982	7	0	0	0	0	1	0	0	8
TRAILER	CONN	***	1981	4	2	0	0	0	0	0	0	6
TRAILER	CONN	***	1978	1	0	0	0	0	0	0	0	1
TRAILER	CONT	CAR	2021	2	0	0	0	0	0	0	0	2
TRAILER	CONT	CAR	2020	2	0	0	0	0	0	0	0	2
TRAILER	CONT	CAR	2019	9	0	0	0	0	0	0	0	9
TRAILER	CONT	CAR	2018	5	0	0	0	1	0	0	0	6
TRAILER	CONT	CAR	2017	5	0	0	0	0	0	0	0	5
TRAILER	CONT	CAR	2016	8	0	0	0	1	0	0	0	9
TRAILER	CONT	CAR	2015	10	0	0	0	0	0	0	0	10
TRAILER	CONT	CAR	2014	9	0	0	0	0	0	0	0	9
TRAILER	CONT	CAR	2013	11	0	0	0	0	0	0	0	11
TRAILER	CONT	CAR	2012	10	0	0	0	0	0	0	0	10
TRAILER	CONT	CAR	2011	3	0	0	0	0	0	0	0	3
TRAILER	CONT	CAR	2010	3	0	0	0	0	0	0	0	3
TRAILER	CONT	CAR	2009	2	1	0	0	0	0	0	0	3
TRAILER	CONT	CAR	2008	4	0	0	0	1	0	0	0	5
TRAILER	CONT	CAR	2007	7	1	0	0	0	0	0	0	8
TRAILER	CONT	CAR	2006	22	0	0	0	1	0	0	0	23
TRAILER	CONT	CAR	2005	14	1	1	0	2	0	0	0	18
TRAILER	CONT	CAR	2004	42	3	2	0	2	0	0	0	49
TRAILER	CONT	CAR	2003	125	10	6	0	2	0	0	0	143
TRAILER	CONT	CAR	2002	238	13	5	0	8	0	0	0	264
TRAILER	CONT	CAR	2001	2	0	0	0	0	0	0	0	2
TRAILER	CONT	CAR	2000	120	10	4	0	2	1	0	0	137
TRAILER	CONT	CAR	1999	81	6	1	0	2	0	0	0	90
TRAILER	CONT	CAR	1998	40	2	3	0	1	0	0	0	46
TRAILER	CONT	CC5	2017	1	0	0	0	0	0	0	0	1
TRAILER	CONT	CC5	2013	1	0	0	0	0	0	0	0	1
TRAILER	CONT	CC5	2012	2	0	0	0	0	0	0	0	2
TRAILER	CONT	CC5	2011	1	0	0	0	0	0	0	0	1
TRAILER	CONT	CC5	2006	5	1	0	0	0	0	0	0	6
TRAILER	CONT	CC5	2005	52	0	0	0	4	0	0	0	56
TRAILER	CONT	CC5	2004	10	1	0	0	1	1	0	0	13
TRAILER	CONT	CC5	2003	16	0	0	0	0	0	0	0	16
TRAILER	CONT	CC5	2002	49	2	0	0	3	1	0	0	55
TRAILER	CONT	CC5	2001	28	4	0	0	2	1	0	0	35
TRAILER	CONT	CC5	2000	49	6	1	0	0	0	0	0	56
TRAILER	CONT	CC5	1999	3	1	0	0	0	0	0	0	4
TRAILER	CONT	CC5	1998	1	0	0	0	0	0	0	0	1
TRAILER	CONT	CC6	2015	1	0	0	0	0	0	0	0	1
TRAILER	CONT	CC6	2014	3	0	0	0	0	0	0	0	3
TRAILER	CONT	CC6	2013	1	0	0	0	0	0	0	0	1
TRAILER	CONT	CC6	2012	3	0	0	0	1	0	0	0	4
TRAILER	CONT	CC6	2011	0	1	0	0	0	0	0	0	1
TRAILER	CONT	CC6	2009	2	1	0	0	0	0	0	0	3
TRAILER	CONT	CC6	2008	7	0	0	0	2	0	0	0	9
TRAILER	CONT	CC6	2007	77	2	0	0	0	0	0	0	79
TRAILER	CONT	CC6	2006	38	1	1	0	2	1	0	0	43
TRAILER	CONT	CC6	2005	69	3	0	0	4	0	0	0	76
TRAILER	CONT	CC6	2004	17	1	0	0	0	0	0	0	18
TRAILER	CONT	CC6	2003	12	4	0	0	1	0	0	0	17
TRAILER	CONT	CC6	2002	2	0	0	0	0	0	0	0	2
TRAILER	CONT	CC6	2001	161	13	2	0	5	1	0	0	182
TRAILER	CONT	CC6	2000	2	2	0	0	0	0	0	0	4
TRAILER	CONT	CC6	1999	11	2	0	0	0	0	0	0	13
TRAILER	CONT	CC6	1998	6	2	0	0	1	0	0	0	9
TRAILER	CONT	CC7	2020	1	0	0	0	0	0	0	0	1
TRAILER	CONT	CC7	2019	2	0	0	0	0	0	0	0	2
TRAILER	CONT	CC7	2018	1	0	0	0	0	0	0	0	1
TRAILER	CONT	CC7	2013	4	0	0	0	0	0	0	0	4
TRAILER	CONT	CC7	2012	1	0	0	0	1	0	0	0	2
TRAILER	CONT	CC7	2011	5	0	0	0	2	0	0	0	7
TRAILER	CONT	CC7	2010	8	0	0	0	0	0	0	0	8
TRAILER	CONT	CC7	2009	1	0	0	0	0	0	0	0	1
TRAILER	CONT	CC7	2008	10	0	0	0	0	0	0	0	10
TRAILER	CONT	CC7	2007	8	2	0	0	0	0	0	0	10
TRAILER	CONT	CC7	2006	35	2	1	0	1	0	0	0	39
TRAILER	CONT	CC7	2005	49	4	2	0	2	1	0	0	58
TRAILER	CONT	CC7	2004	13	1	1	0	0	0	0	0	15
TRAILER	CONT	CC7	2003	13	0	0	0	0	0	0	0	13
TRAILER	CONT	CC7	2002	54	6	0	0	4	0	0	0	64
TRAILER	CONT	CC7	2001	21	2	1	0	0	0	0	0	24
TRAILER	CONT	CC7	2000	53	3	2	0	4	0	0	0	62
TRAILER	CONT	CC7	1999	8	0	0	0	2	0	0	0	10
TRAILER	CONT	CC7	1998	2	0	0	0	1	0	0	0	3
TRAILER	CONT	RS5	2020	56	0	0	0	1	0	0	0	57
TRAILER	CONT	RS5	2019	60	3	0	0	0	0	0	0	63
TRAILER	CONT	RS5	2018	40	0	0	0	1	0	0	0	41
TRAILER	CONT	RS5	2017	49	0	0	0	3	0	0	0	52
TRAILER	CONT	RS5	2016	59	2	0	0	3	0	0	0	64
TRAILER	CONT	RS5	2014	3	0	0	0	2	0	0	0	5
TRAILER	CONT	RS5	2011	1	0	0	0	0	0	0	0	1
TRAILER	CONT	VHW	2021	19	0	0	0	0	0	0	0	19
TRAILER	CONT	VHW	2020	49	0	0	0	2	0	0	0	51
TRAILER	CONT	VHW	2019	48	0	0	0	1	0	0	0	49
TRAILER	CONT	VHW	2018	63	1	0	0	0	0	0	0	64
TRAILER	CONT	VHW	2017	42	0	0	0	0	0	0	0	42
TRAILER	CONT	VHW	2016	108	3	0	0	2	0	0	0	113
TRAILER	CONT	VHW	2015	84	1	0	0	3	0	0	0	88
TRAILER	CONT	VHW	2014	61	4	0	0	3	0	0	0	68
TRAILER	CONT	VHW	2013	153	8	0	0	6	1	0	0	168
TRAILER	CONT	VHW	2012	9	1	0	0	0	0	0	0	10
TRAILER	CONT	VHW	2008	1	0	0	0	0	0	0	0	1
TRAILER	CONT	VHW	2007	2	0	0	0	0	0	0	0	2
TRAILER	CONT	VHW	2004	3	0	0	0	1	0	0	0	4
TRAILER	CONT	***	2021	77	0	0	0	2	0	0	0	79
TRAILER	CONT	***	2020	75	0	0	0	1	0	0	0	76
TRAILER	CONT	***	2019	57	2	0	0	0	0	0	0	59
TRAILER	CONT	***	2018	70	2	0	0	1	0	0	0	73
TRAILER	CONT	***	2017	58	1	0	0	1	0	0	0	60
TRAILER	CONT	***	2016	79	1	0	0	3	0	0	0	83
TRAILER	CONT	***	2015	118	5	0	0	8	0	0	0	131
TRAILER	CONT	***	2014	127	3	0	0	0	0	0	0	130
TRAILER	CONT	***	2013	222	9	1	0	10	0	0	0	242
TRAILER	CONT	***	2012	131	3	1	0	0	0	0	0	135
TRAILER	CONT	***	2011	83	4	0	0	1	1	0	0	89
TRAILER	CONT	***	2010	60	6	0	0	1	0	0	0	67
TRAILER	CONT	***	2009	104	10	1	0	4	0	0	0	119
TRAILER	CONT	***	2008	98	6	0	0	3	1	0	0	108
TRAILER	CONT	***	2007	85	2	0	0	1	0	0	0	88
TRAILER	CONT	***	2006	105	14	0	0	2	1	0	0	122
TRAILER	CONT	***	2005	90	12	1	0	4	0	0	0	107
TRAILER	CONT	***	2004	114	9	3	0	2	0	0	0	128
TRAILER	CONT	***	2003	79	12	2	0	5	0	0	0	98
TRAILER	CONT	***	2002	54	5	2	0	1	0	0	0	62
TRAILER	CONT	***	2001	67	8	2	0	1	0	0	0	78
TRAILER	CONT	***	2000	46	5	2	0	2	0	0	0	55
TRAILER	CONT	***	1999	44	7	3	0	0	0	0	0	54
TRAILER	CONT	***	1998	32	7	1	0	1	0	0	0	41
TRAILER	CONT	***	1997	12	3	0	0	0	0	0	0	15
TRAILER	CONT	***	1996	24	3	0	0	0	1	0	0	28
TRAILER	CONT	***	1995	13	1	0	0	0	0	0	0	14
TRAILER	CONT	***	1994	13	4	0	0	2	0	0	0	19
TRAILER	CONT	***	1993	8	3	0	0	0	1	0	0	12
TRAILER	CONT	***	1992	21	6	0	0	1	0	0	0	28
TRAILER	CONT	***	1991	43	12	0	0	2	1	0	0	58
TRAILER	CONT	***	1990	49	19	0	0	3	0	0	0	71
TRAILER	CONT	***	1989	67	9	0	0	2	0	0	0	78
TRAILER	CONT	***	1988	53	9	1	0	0	1	0	0	64
TRAILER	CONT	***	1987	56	14	0	0	4	1	0	0	75
TRAILER	CONT	***	1986	50	10	0	0	3	0	0	0	63
TRAILER	CONT	***	1985	43	15	0	0	2	1	0	0	61
TRAILER	CONT	***	1984	26	4	0	0	0	2	0	0	32
TRAILER	CONT	***	1983	22	8	0	0	1	0	0	0	31
TRAILER	CONT	***	1982	13	5	0	0	1	0	0	0	19
TRAILER	CONT	***	1981	14	4	1	0	2	0	0	0	21
TRAILER	CONT	***	1980	23	9	0	0	2	1	0	0	35
TRAILER	CONT	***	1979	13	3	0	0	0	1	0	0	17
TRAILER	CONT	***	1978	9	2	0	0	0	0	0	0	11
TRAILER	CONT	***	1977	13	1	0	0	1	0	0	0	15
TRAILER	CONT	***	1976	5	2	0	0	1	0	0	0	8
TRAILER	CONT	***	1975	5	1	0	0	1	0	0	0	7
TRAILER	CONT	***	1974	11	2	0	0	0	0	0	0	13
TRAILER	CONT	***	1973	8	7	0	0	1	0	0	0	16
TRAILER	CONT	***	1972	4	6	0	0	1	0	0	0	11
TRAILER	CONT	***	1971	5	3	0	0	0	0	0	0	8
TRAILER	CONT	***	1970	6	4	0	0	1	0	0	0	11
TRAILER	CONT	***	1969	8	5	0	0	0	0	0	0	13
TRAILER	CONT	***	1968	2	0	0	0	0	0	0	0	2
TRAILER	CONT	***	1967	3	0	0	0	0	0	0	0	3
TRAILER	CONT	***	1966	1	0	0	0	0	0	0	0	1
TRAILER	CONT	***	1965	2	0	0	0	0	0	0	0	2
TRAILER	CONT	***	1964	1	1	0	0	0	0	0	0	2
TRAILER	CONT	***	1963	1	1	0	0	0	1	0	0	3
